_id,owner,text
111359236021332528,107780257626128496,"Join me for a TRUMP RALLY this Wednesday, November 8th in Hialeah, Florida at 7:00PM Eastern!"
111359202845451920,107780257626128496,"This is just a “tiny” part of what’s happening in our country with voting. It’s all a giant scam! Congratulations to those that caught these criminals in action, and for having the courage to pursue it."
111358386901027104,107780257626128496,"Sloppy Chris & “Aida” got booed off the stage yesterday at the big, and very successful, Republican Party event in Florida. I didn’t even know that Aida was still in the race. He’s polling at ZERO, and Sloppy is not much better, at 2%. Why are they, and others, wasting time and money, and hurting the Republican Party. The enemy is Crooked Joe Biden, not me!"
111354829850520800,107780257626128496,"On every policy from the border to energy, from immigration to education, Crooked Joe Biden always takes the side that helps America’s enemies…and now we know why—because Crooked Joe Biden is corrupt, incompetent, and he’s totally compromised!"
111354814927039856,107780257626128496,"The current invasion at the Southern Border is unsustainable…For any radical left charity, non-profit, or so called aid organizations supporting these caravans and illegal aliens, we will prosecute them for their participation in human trafficking, child smuggling, and every other crime we can find…"
111354803211159488,107780257626128496,Job number one will be to stop the invasion on our Southern Border. Terrorists are pouring into our Country…
111354796669040896,107780257626128496,I can’t think of one thing in three years that these people (Crooked Joe Biden’s Administration) have done that’s good…
111354783772724992,107780257626128496,"Crooked Joe Biden’s Banana Republic ends on November 5th, 2024!"
111354773686156128,107780257626128496,"Thank you very much. It’s great to be in one of the truly great places of the world, Florida!"
111354553402986608,107780257626128496,Join me LIVE at the Florida Freedom Summit in Orlando!
111353495064628496,107780257626128496,"Leaving soon for the Florida Freedom Summit in Orlando, Florida. Join me LIVE at 6:00PM Eastern on @RSBN, @NewsMax, @realamericasvoice, @OAN, and @rumble. See you soon! MAGA!!!"
111352935634851184,107780257626128496,"Wow, Daniel Cameron of Kentucky has made a huge surge, now that they see my strong Endorsement, and the fact that he’s not really “a McConnell guy.” They only try to label him that because he comes from the Great State of Kentucky. Anyway, Go Daniel, great future for you and your State—You will bring it to new levels of success, and I will help you!"
111352707468669664,107780257626128496,Thank you to @SeanHannity. This case should have never been brought. WE ARE NOT A COMMUNIST COUNTRY!
111350020400003760,107780257626128496,"Thank you, Roseanne. Happy Birthday!"
111349954820073984,107780257626128496,RT:
111348637340225056,107780257626128496,Rick Scott: “It’s Time To Unite Behind Donald Trump”
111348634120793264,107780257626128496,“Donald J. Trump is the education president our country needs”
111347300258700576,107780257626128496,ELECTION INTERFERENCE!!!
111347230764347344,107780257626128496,"OUR COUNTRY IS UNDER THE HIGHEST LEVEL OF THREAT EVER, AND YET ALL THE DOJ & FBI WANT TO DO IS GO AFTER DONALD TRUMP AND HIS FAMILY. SAD!!!"
111345158838611920,107780257626128496,THANK YOU to the incredible men and women of Texas Law Enforcement. I will always have your back—See you soon!
111344532844422800,107780257626128496,"RT @realDonaldTrumpTHANK YOU—HOUSTON, TEXAS!"
111343593756556800,107780257626128496,"The Great Silent Majority is rising like never before—and under our leadership, the Forgotten Man and Woman Will Be Forgotten No Longer! With your help, your love, and your vote, we will put AMERICA FIRST, and WE WILL MAKE AMERICA GREAT AGAIN! THANK YOU TEXAS! God Bless You, and God Bless America!"
111343576290928288,107780257626128496,"If you want to Save America from Crooked Joe, then get every Patriot you know, and get them out to VOTE in the Texas Primary on March 5th—Super Tuesday! 2024 is our Final Battle. With you at my side, WE will demolish the Deep State, WE will expel the warmongers from our government, WE will drive out the Globalists, WE will cast out the Communists, Marxists, and Fascists, and WE will throw off the sick political class that hates our Country! WE will rout the Fake News Media, we will evict Crooked Joe Biden from the White House—and we will FINISH THE JOB ONCE AND FOR ALL!"
111343540312243616,107780257626128496,"If you don’t have ENERGY, and if you don’t have BORDERS, and if you don’t have FAIR ELECTIONS, you don’t have a COUNTRY…and we’re close to having no COUNTRY!"
111343527361211984,107780257626128496,Biden’s policies are good for China—but they’re not good for AMERICA!
111343512345815040,107780257626128496,"With your VOTE, we will fire Crooked Joe Biden, and we will reclaim America’s Destiny as the Greatest Energy Superpower on the face of the EARTH!"
111343503407724224,107780257626128496,“Justice for All”
111343473115620336,107780257626128496,"THANK YOU—HOUSTON, TEXAS!"
111343013788655680,107780257626128496,"Join me LIVE in Houston, Texas!"
111343012593738448,107780257626128496,"RT @RSBNLIVE: President Donald J. Trump delivers remarks in Houston, Texas - 11/2/23https://"
111342860243450000,107780257626128496,"A great honor to have received such a powerful Endorsement from Senator Rick Scott of Florida. Rick is tough and smart, and he knows what America needs, especially in these troubled (By Biden!) times. Thank you Rick! DONALD J. TRUMP"
111342556183815456,107780257626128496,"Threat Level to the United States of America is at its HIGHEST LEVEL (EVER!). So what are they doing? Going after Crooked Joe’s POLITICAL OPPONENT, ME. “Screw the Country, let’s get TRUMP.” What a group of LOSERS!!!"
111342528921531920,107780257626128496,"FoxNews gave up on DeSanctimonious. Now they’re pushing Birdbrain. They just haven’t learned, and probably never will!"
111342517895669184,107780257626128496,"MASSIVE CARAVANS THROUGH MEXICO HEADED OUR WAY!!! CROOKED JOE BIDEN, WHO’S TOO BUSY USING LAW ENFORCEMENT TO GO AFTER HIS POLITICAL OPPONENT, HAS NO IDEA WHAT TO DO. WE ARE TRULY A NATION IN DECLINE! MAGA2024"
111342342174353968,107780257626128496,"So sad to see my sons being PERSECUTED in a political Witch Hunt by this out of control, publicity seeking, New York State Judge, on a case that should have NEVER been brought. Legal Scholars Scream Disgrace! My $WORTH is far GREATER than on Financial Statements, plus they contain a full DISCLAIMER CLAUSE telling readers of this information to do their own due diligence and analysis. ALSO, their Star Witness admitted on the stand that he LIED, a big story not covered by the press. Banks and Insurance Companies made money, not even a minor default, and there were NO VICTIMS, except for the people getting mugged and murdered on the sidewalks of New York while our Corrupt Attorney General sits on her ass in Court all day watching the Trump family be abused by a Trump Hating Judge that said a Billion Dollar house is only worth $18,000,000 Million Dollars!!!"
111342255476377152,107780257626128496,"RT: Street Journal Opinion, one which is shared by almost everyone. This Publicity-seeking Judge, who is having a great time persecuting my very innocent children, and me, is out-of-control. He has been overturned many times, but this case should never have been brought (and if brought, should have been in the Commercial Division), by a corrupt and racist Attorney General, who used all of this for her Campaigns, including that for Governor."
111341874819692192,107780257626128496,"The Television Reporting of the Biden Opponent Trial going on now in Manhattan is disgraceful. We have won virtually every single point, and it turned out that the publicity seeking Judge is the Fraud for saying that a Billion Dollar house is worth only $18,000,000, and for disregarding the Appeals Court decision against his actions. However, if you only listen to Fake News CNN or MSDNC, you will never hear the TRUTH!"
111341801614697040,107780257626128496,"When Judge Arthur Engoron, one of the most overturned, on Appeal, Judges on the “bench,” stated that a Billion Dollar House is only worth 18 Million Dollars, & made numerous other mistakes, as well, he is the “Fraudster,” not me - He is just doing this out of his personal “Hatred of TRUMP,” his love of the publicity that this case is getting him, & his lack of respect for the Appeals Court (He is in total violation of their order ending much of this Witch Hunt right now. He refuses to do what they say he must!). Engoron is a wacko who is having a great time endlessly sanctioning, fining, & pushing around “TRUMP,” hurting my very good children, & working to damage & defame me for purposes of Interfering with the 2024 Presidential Election, all this while never admonishing our failed & corrupt Attorney General, whose “Star Witness” admitted he lied, & that I did NOT tell him to inflate values, a total reversal. Their whole case was based on this single LOSER, so it should be dismissed!"
111341304119203200,107780257626128496,"The RIGGED Trial being “presided” over in Manhattan, without a jury allowed, by a TRUMP HATING, RADICAL LEFT, DEMOCRAT OPERATIVE JUDGE, has shown conclusively that the Trump Organization is Financially Strong, Powerful, Very Liquid, AND HAS DONE NOTHING WRONG. This Election Interference case, brought by Racist and Corrupt Attorney General Peekaboo James, in close coordination with Crooked Joe Biden and Washington, D.C., Fascists, Marxists, and Communists, is a disgrace. With ZERO evidence, and before the Trial even started, the Judge, Arthur Engoron, ruled viciously against me. He stated strongly that a Billion Dollar House was worth only $18,000,000. Likewise, but to a lesser extent, he did this with other properties, also. The A.G. laughed at him! This is a great Miscarriage of Justice, and while they want to settle, why should I be forced to settle when I did nothing wrong? The State should focus on reducing Taxes, fighting Violent Crime, & keeping businesses from leaving New York!"
111338989668571360,107780257626128496,"Departing Dallas, Texas now. Thank you to all of the incredible men and women of Law Enforcement—I will ALWAYS have your back!"
111338853760324064,107780257626128496,"Good news for the Country! Congressman Ken Buck of Colorado, a weak and ineffective Super RINO if there ever was one, announced today that he won’t be running again, which is a great thing for the Republican Party. He knew long ago he could never win against MAGA, so now he is, like some past and present, auditioning for a job at Fake News CNN, MSDNC, or some other Country-destroying Leftwing Outlet. They can have him, and watch their Ratings go down still further, if that’s even possible!"
111337800717298464,107780257626128496,"The World just lost an incredible person, the Great Bobby Knight. He was not just an award-winning and record-breaking Coach, he was loyal to his Players, to his State, and to our Country—Tough as nails, but a big heart. When he Endorsed me, it was like the whole Great World of Indiana opened up happy and wide. Our hearts and prayers are with his wonderful wife Karen and Sons, Tim and Pat—Their Father was a great man!"
111337541504123936,107780257626128496,"Dinesh D’Souza exposed the fraud of the 2020 Election in his film 2000 Mules—well now Dinesh is back and exposing the Witch Hunt that the Deep State has against ME! And the Police State is coming after you too. Dinesh understands this, and is blowing the whistle on all of it! We can’t let this continue. I hope everyone will watch the film, POLICE STATE! Go to to watch the movie! It’s streaming now so you can watch it immediately!"
111337465637582720,107780257626128496,"Highly respected Senator Mike Braun is running for Governor of Indiana, a State I love and won by large margins in 2016 and 2020. In the Senate, Mike is working hard to Support our Law Enforcement, Secure our Borders, and Stop the Woke Fascist Mob trying to destroy our Country. Mike is an America First Conservative who knows how to Grow the Economy, Fight Inflation, and Champion “Hoosier” Values. I was proud to endorse Mike when he ran for the Senate in 2018, and I am proud to do so again — Mike Braun has my Complete and Total Endorsement to be the next Governor of the Great State of Indiana!"
111337464723401184,107780257626128496,"Congressman Mike Rogers is doing a fantastic job representing the people of Alabama’s 3rd Congressional District. As the first Chairman of the House Armed Services Committee from Alabama, Mike is Rebuilding our Great Military, Fighting Woke Ideology, and Defending our Country. Mike is working hard to Secure our Borders, Champion Religious Liberties, Uphold the Rule of Law, and Protect our Second Amendment. Mike Rogers is a respected, America First Conservative, and he has my Complete and Total Endorsement."
111336936489340832,107780257626128496,AMERICA NEEDS STRENGTH NOW—MORE THAN EVER…
111336806076920672,107780257626128496,Hello to our wonderful Trump Caucus Captains in NEVADA. The most important thing you can do for our campaign is to lock in your “TEN FOR TRUMP” and turn them out to the Caucuses…
111336796542799536,107780257626128496,𝐄𝐧𝐝𝐢𝐧𝐠 𝐕𝐞𝐭𝐞𝐫𝐚𝐧 𝐇𝐨𝐦𝐞𝐥𝐞𝐬𝐬𝐧𝐞𝐬𝐬 𝐢𝐧 𝐀𝐦𝐞𝐫𝐢𝐜𝐚…
111336775048282064,107780257626128496,𝐍𝐨 𝐖𝐞𝐥𝐟𝐚𝐫𝐞 𝐟𝐨𝐫 𝐈𝐥𝐥𝐞𝐠𝐚𝐥 𝐀𝐥𝐢𝐞𝐧𝐬…
111336760169073696,107780257626128496,"In recent weeks, Americans have been horrified to see students and faculty at Harvard and other once-respected universities expressing support for the savages and jihadists who attacked Israel. We spend more money on higher education than any other country—and yet, they’re turning our students into Communists and terrorist sympathizers. It’s time to offer something dramatically different… “THE AMERICAN ACADEMY”"
111336078746018656,107780257626128496,RT:
111335994521658176,107780257626128496,"To all my friends in Mississippi – you have a choice to make. Your great Governor, Tate Reeves, is under attack. The radical left maniacs who are attacking me are also after him…"
111335774620198528,107780257626128496,"“Follow $40,000 From Communist China Directly To Joe Biden’s Bank Account”"
111335273149387504,107780257626128496,"We won against Engoron in the Appeals Court, knocking out a big part of the case, but he then refused to accept their decision. He just said “NO.” He is often overturned, one of the most, and couldn’t care less. I don’t believe we even one a single motion during this entire excursion into the wilderness of CRAZY. The State won 100% of their motions, including the fastest trial date for such a case in memory, “with no extensions for anything.” I’m being “railroaded” at a level never seen before. When Cohen admitted the whole case was a lie, he didn’t care. Think of it, we had a Perry Mason moment with their Star Witness and the judge acted like nothing had happened, and then started screaming at us. He then put a RIDICULOUS GAG ORDER ON ME, which we will appeal. He fines me at levels never seen before. The A.G.’s people are thrilled, but can’t believe it is happening. Engoron is crazy, totally unhinged, and dangerous - Our Judicial System has gone to HELL."
111335112450989984,107780257626128496,"Judge Engoron is a political hack who ruled against me before the trial even started. He is doing the dirty work for the Democrat Party. I was not even given the option of a jury, This Rigged Case should have never been brought, but since it was, it should have been in the Commercial Division, but Engoron WOULD NOT LET GO OF IT. He fought us, sanctioned us for no reason, fined us big money, never gave us even a one day delay. This is his big chance, and he was not going to let it go. In the meantime, they “lost” their Star Witness, and my Financial Statements are GREAT! There was no fraud, so they are working with the corrupt A.G. whose campaign was “I will get Trump,” to develop something, anything. They even go back to 2014, past the Statute of Limitations, to look at a “low ball” offer I made for the Buffalo Bills. Someone else offered much more, so what? Now they come up with something called “disgorgement.” I never even heard of the term. WITCH HUNT!!! ELECTION INTERFERENCE!!!"
111333875648988480,107780257626128496,"This Rigged Trial, brought by the Racist New York State A.G. Letitia James before Trump and developer Hating Judge, Arthur Engoron, which should have never been brought in that the so-called STAR WITNESS, SleazeBag Lawyer (for many people) Michael Cohen, admitted last week on the stand that he LIED, and also that your favorite President, Donald J. Trump, or anyone from the Trump Organization, NEVER TOLD HIM TO INFLATE VALUES ON FINANCIAL STATEMENTS, the opposite of what he told the A.G. in order to get this HOAX started. Therefore, on that fact alone, this Fake Case should be dismissed. Additionally, however, the Financial Statements Values are Conservative (LOW!), Mar-a-Lago is worth MUCH MORE than $18,000,000, there is a 100% Disclaimer Clause on the 1st page of the Statements, the Banks and Insurance Companies were paid in full, no defaults, they all made money, and there is no Victim (except me!). Leave my children alone, Engoron. You are a disgrace to the legal profession!"
111333034766522992,107780257626128496,"Congratulations to a truly great Congressman, Jeff Van Drew, for his perseverance and success in defeating the horrendous Orsted Ocean Wind One & Two projects, which were to be built off the coast of South Jersey. This monstrosity required massive government subsidies, and ultimately, just didn’t work. The whales, which are dying in record numbers because of these wind scams, are very happy tonight. Way to go Jeff. The people of New Jersey love ❤️ you!"
111332755415857568,107780257626128496,RT: the Media’s Claim That All of Trump’s 2020 ElectionChallenges Were ‘Baseless’….
111332731714761040,107780257626128496,“….Donald John Trump is a Philosemite”
111332709374820240,107780257626128496,“‘Unmitigated’ Is the Word for the Disaster on Our Southern Border“
111332701746003936,107780257626128496,“The Red Line: New York v. Trump Could Set a Precedent for the Use of New York’s Overweening Executive Law”
111332695033699984,107780257626128496,"“On foreign policy, America was far better off with Trump | Rick Scott”"
111332668986308032,107780257626128496,Wow! Not covered by Presidential Records Act.
111332658829760800,107780257626128496,"RT @MTGWith the world the way it is today, I want the toughest SOB we can get in the White House. That’s why I support President @realDonaldTrump! #FITN #Trump2024"
111332658540771152,107780257626128496,"RT @MTGGood morning, New Hampshire! So excited to be at the historic Bedford Village Inn with the New Hampshire Federation of Republican Women today to support President @realDonaldTrump! #FITN #Trump2024"
111332656164561168,107780257626128496,“How Ron DeSantis Lost the Internet”
111332622263583824,107780257626128496,Thanks to Larry Elder for his Great Endorsement!
111332510288444464,107780257626128496,"Join me for a TRUMP RALLY on Wednesday, November 8th in Hialeah, Florida!"
111332434222942256,107780257626128496,They Are Trying to ILLEGALLY Remove My Name From Your Ballot…
111332415854458576,107780257626128496,Biden’s Crooked Border Policies Has Led to Hundreds of Thousands of Fentanyl Deaths…
111332387393540000,107780257626128496,Hello to our wonderful Trump Caucus Captains in IOWA. The most important thing you can do for our campaign is to lock in your “TEN FOR TRUMP” and turn them out to the Caucuses… Official Registration for President Trump’s Iowa Caucus Team:
111331025371143712,107780257626128496,These Political Indictments Would Disappoint our Founding Fathers…
111331022193208928,107780257626128496,I Realize how Insignificant the Lawsuits are Compared to the Horror of What is Going on with Israel and the Middle East…
111331006944990208,107780257626128496,Polls show me leading Social Security/MediCare hating Ron DeSanctimonious…
111331002489838592,107780257626128496,"Washington, D.C. has become a dirty, crime ridden death trap…"
111330986912889824,107780257626128496,Crooked Joe Biden and his ridiculous Open Borders Policy…
111330979859809696,107780257626128496,"Does anyone notice that the Election Rigging Biden Administration never goes after the Riggers, but only after those that want to catch and expose the Rigging dogs…"
111330912971934032,107780257626128496,"Since the New York Post went “bad” on TRUMP, there numbers have fallen, tremendously…"
111330029043975504,107780257626128496,"Letitia James sits in Court all day, for weeks, while Crime goes rampant."
111328696500971792,107780257626128496,"RT @alxREPORTER TO MIKE JOHNSON: “You helped lead the effort to overturn the 2020 election results, do you..”☝🏻🤓 GOP: *BOO* “SHUT UP”"
111328692290543728,107780257626128496,RT @alxHappy Halloween 🎃
111328691077385552,107780257626128496,RT @alxHad an incredible night with @realDonaldTrump 🇺🇸 Can’t wait until he’s back in the White House again. #Trump2024
111328669728559328,107780257626128496,RT: INTERFERENCE!!!
111327914163920320,107780257626128496,"REMEMBER, CROOKED JOE BIDEN AND HIS RADICAL LEFT THUGS WAITED THREE YEARS TO BRING THESE INDICTMENTS & LAWSUITS AGAINST ME, RIGHT IN THE MIDDLE OF MY CAMPAIGN!"
111327885241279664,107780257626128496,"RADICAL LEFT JUDGE TAKING AWAY MY RIGHT TO FREE SPEECH IN ORDER TO HELP CROOKED JOE BIDEN & HIS THIRD WORLD ELECTION INTERFERENCE SCAM. AS GOOD AS THIS SOUNDS, IT WON’T WORK!"
111326584163848672,107780257626128496,"WOW—BIG NEWS! “Archives locates 82,000 pages of Joe Biden pseudonym emails, possibly dwarfing Clinton scandal”"
111323912945153056,107780257626128496,These highly political (All started by Crooked Joe Biden!) Lawsuits and Indictments shouldn’t be allowed to start until AFTER THE ELECTION IS OVER! Our Founding Fathers are looking down at Biden with scorn!
111323819497956352,107780257626128496,"The Obama appointed Federal Judge in D.C, a TRUE TRUMP HATER, is incapable of giving me a fair trial. Her Hatred of President DONALD J. TRUMP is so great that she has been diagnosed with a major, and incurable, case of TRUMP DERANGEMENT SYNDROME!!!"
111323774296312544,107780257626128496,"If they started the highly political Biden Indictments 3 years ago, everything would now be finished. THEY WAITED UNTIL MY CAMPAIGN BEGAN!"
111323746063092320,107780257626128496,"Why didn’t they start the totally political BIDEN INDICTMENTS & COURT CASES Three (3) Years Ago, instead of the MIDDLE OF MY CAMPAIGN??? Third World Country-ELECTION INTERFERENCE!!!"
111322135133905280,107780257626128496,"Why didn’t Crooked Joe Biden tell his Injustice Department to file the lawsuits and Indictments against me 3 years ago, instead of right in the middle of my campaign for President? You’re setting a BAD precedent for yourself, Joe. The same can happen to you. These Third World Biden Indictments, which should never have been filed, would have been tried and over with years ago. My SleazeBag Opponent shouldn’t be able to do this during my campaign, OR BEFORE THE ELECTION!"
111322079015303488,107780257626128496,"I have just learned that the very Biased, Trump Hating Judge in D.C., who should have RECUSED herself due to her blatant and open loathing of your favorite President, ME, has reimposed a GAG ORDER which will put me at a disadvantage against my prosecutorial and political opponents. This order, according to many legal scholars, is unthinkable! It illegally and unconstitutionally takes away my First Amendment Right of Free Speech, in the middle of my campaign for President, where I am leading against BOTH Parties in the Polls. Few can believe this is happening, but I will appeal. How can they tell the leading candidate that he, and only he, is seriously restricted from campaigning in a free and open manner? It will not stand!"
111321299610055424,107780257626128496,No crowds for Ron DeSanctimonious. He’s like a wounded bird falling from the sky!
111321180492444528,107780257626128496,The Corrupt Biden Administration just took away my First Amendment Right To Free Speech. NOT CONSTITUTIONAL! MAKE AMERICA GREAT AGAIN…
111321131874065712,107780257626128496,A great honor to have just received the Endorsement for President from Dr. Ben Carson. Thank you Ben!!!
111321108658720624,107780257626128496,"I called Bill Barr Dumb, Weak, Slow Moving, Lethargic, Gutless, and Lazy, a RINO WHO COULDN’T DO THE JOB. He just didn’t want to be Impeached, which the Radical Left Lunatics were preparing to do. I was tough on him in the White House, for good reason, so now this Moron says about me, to get even, “his verbal skills are limited.” Well, that’s one I haven’t heard before. Tell that to the biggest political crowds in the history of politics, by far. Bill Barr is a LOSER!"
111320777015503856,107780257626128496,"The Trump Hating Judge in this case has gone off the rails. The case should have never been brought by the Corrupt, Racist Attorney General, but with any other Judge it would have been dismissed. Their Star Witness admitted he lied, “TRUMP did not Inflate Values.” The Judge says Mar-a-Lago is worth $18,000,000, when it’s 50 to 100 times that amount. I really believe he’s CRAZY! Also, I have a 100% Disclaimer Clause (reader beware!), and Financial Statements are Conservative. NO JURY! RIGGED CASE! He doesn’t care about Justice, but the PEOPLE, Lawyers, and Judges throughout the land see what is going on in his courtroom. Judicial and Prosecutorial Misconduct!!! Banks and Insurance Companies are witnesses for ME. They all made money, NO VICTIMS, No Defaults, No Complaints. This Corrupt Judge doesn’t even acknowledge or accept the decision of the Appeals Court. He Gags and Fines me constantly, for no reason. He should be thrown off the “Bench” as a giant Embarrassment to New York State!"
111320633698741616,107780257626128496,RT: you Dr. @RealBenCarson!
111320614688826672,107780257626128496,"On this Sunday afternoon, I am delighted to announce the Endorsements of more than 100 Great Iowa Faith Leaders."
111320588282479664,107780257626128496,PEACE THROUGH STRENGTH!
111319985460367568,107780257626128496,JOIN ME LIVE—IN IOWA!
111319985080337824,107780257626128496,"RT @RSBNLIVE: President Donald J. Trump delivers remarks in Sioux City, Iowahttps://"
111319984049023808,107780257626128496,RT @realamericasvoiceLIVE - TODAY PRESIDENT @realDonaldTrump FROM SIOUX CITY IA AT 4PM EST.
111319977892627920,107780257626128496,Jonathan Turley: “The problem is that many of these state judges are elected…what’s so troubling is that these people are saying we need to defend democracy by denying its exercise by tens of millions of people…and that’s a very dangerous theory…I don’t think it can be sustained…the CONSTITUTION is clear…”
111319951162283424,107780257626128496,"RT @JaredKushner“If we can contain Iran, we can contain the resources they have to cause trouble” - This morning, I joined @mariabartiromo to discuss the ongoing conflict in the Middle East."
111319464170599232,107780257626128496,RT @greggjarrettWitness To Terrorism: How Hamas Radicalized Palestinians For Their Genocidal Attack On Israel
111319460606785552,107780257626128496,"RT: give them 10 cents. It is the WORST and most expensive energy, kills our birds and ruins the environment. We should never need to subsidize energy!"
111319438824933120,107780257626128496,"RT @jsolomonreports“If you spill a drop of American blood, we will spill a gallon of yours.” Donald Trump on how to respond to any attack on Americans. | Just The News"
111319434904850912,107780257626128496,"RT @TammyBruceMy latest at @AMACforAmerica ""House Speaker Vote Good For America, Bad For Tlaib And Her “Squad”"
111319414662480128,107780257626128496,WOW!
111316006833506624,107780257626128496,Thank you! @OldRowOfficial
111315769190776416,107780257626128496,"Join me LIVE in Las Vegas, Nevada! —>"
111314542030013904,107780257626128496,"GREATEST military in the world, you saw what we did…For four straight years I kept America safe, I kept Israel safe, and I kept the world safe. Today the world is blowing up all around, no matter where you look. If I were President, the attack on Israel would never, ever have happened…"
111314531588920400,107780257626128496,"To every Israeli and every American touched by these barbaric activities: We love you, we’re with you, we grieve with you, we share your anger and we stand with you 100%…"
111314509845945056,107780257626128496,"RT @RSBNPresident Donald J. Trump ""I will terminate every open border policy of the Biden administration."""
111314509483810976,107780257626128496,"RT @RSBNPresident Donald J. Trump rips on Joe Biden's response to Hamas' attack on Israel, ""One of the worst messages I've ever seen."""
111314509043680144,107780257626128496,"RT @RSBN“If you spill a drop of American blood, we will spill a gallon of yours” -President Donald J. Trump"
111314132682471552,107780257626128496,"RT @NewsMaxTUNE IN: Don't miss President Trump's speech to the Republican Jewish Coalition LIVE TODAY at 3 PM ET, only on NEWSMAX. More:"
111313557167450368,107780257626128496,"When you “drop” someone in politics, especially when I’m the one doing the dropping, you can be (almost!) certain that they will come back with a vengeance. Such is the case with Andrew Stein, a lightweight “gadfly” who I have known and been kind to for years, but haven’t had the time or patience lately to see him, or take his calls…And then, as usual, it happens! He gives his meaningless endorsement to Birdbrain, who is losing to me by 50 Points, and WAY DOWN in the Polls to Crooked Joe (I am beating Biden in almost every Poll!). The Globalist, China Centric, and once influential Wall Street Journal, who picks up anything negative about me that they can, puts this ridiculous endorsement into its pages of bad RINO loving policy and misinformation. Use it well, Nikki, it’s all you’ve got!"
111313420346365936,107780257626128496,"RT: grossly incompetent “Judge,” who is overturned on Appeal more than almost any Judge in New York State, is a partisan political hack who totally disregards the Court of Appeals decisions against him, and won’t allow a Jury to get anywhere near my “CASE” (brought by a Failed, Trump Hating, Racist Attorney General named Letitia James, whose entire campaign for office was “I WILL GET TRUMP.” She then used this charade to run for Governor, and lost, BADLY!). The New York State legal system has broken down completely, and everybody who is watching this Witch Hunt so agrees. Hopefully, that will soon change. This CRAZED Judge ruled against me before the Trial even started, and said Mar-a-Lago is worth only $18,000,000. Other properties, likewise. This is a Biden Election Interference Scam! There were No Crimes & No Victims, and there is NO JURY ALLOWED. This Radical Trump Hater Must Be Taken Off This Case!"
111313022738787584,107780257626128496,"My daughter, Ivanka, was released from this Fake Letitia James case by the Court of Appeals, but this Trump Hating, Unhinged Judge, who ruled me guilty before this Witch Hunt Trial even started, couldn’t care less about the fact that he was overturned. I also won on Appeal on Statute of Limitations, but he refuses to accept their decision. I truly believe he is CRAZY, but certainly, at a minimum, CRAZED in his hatred of me. This case should have never started, but now must be dismissed. Financial Statements were LOW, NOT HIGH, had a 100% Disclaimer Clause, Banks were fully paid, “on time, on schedule,” with never even a minor default, there was NO VICTIM, EXCEPT ME. Any other Judge in the Country would have thrown this case out on day one. He’s an out of control “Nut Job,” who fined me $10,000 over a ridiculous Gag Order so that the publicity for the day would take over from the fact that Racist James and the Judge’s Star Witness admitted LYING TO CONGRESS on the stand - CASE OVER!"
111312889773505760,107780257626128496,RT @realamericasvoiceGood Evening Patriots!We invite you to join us for the STINCHFIELD TONIGHT show with your host Grant Stinchfield! @stinchfield1776 JOIN👇LIVE NOW!
111312884999248032,107780257626128496,"RT @realamericasvoiceIndividuals in Leadership Positions Absolutely Do Not Care About American Lives, American Security, or America's Future National Border Patrol Council Vice President Art Del Cueto explains how immigrants come prepared to the southern border with the required answers for CBP’s entry forms in order to be swiftly released into the United States. “The message has been out for quite some time,” says Del Cueto. Watch LIVE➡️ Watch more #JustTheNewsNoNoise with @jsolomonReports and @AmandaHead here:"
111312883824723968,107780257626128496,"RT @realamericasvoiceJoe Biden Wants Guns Laws that Already Failed in Certain States GunOwners National Spokesman Luis Valdes says Democrat-led states like New York, California, and Illinois that have enacted gun restriction legislation supported by Joe Biden have not slowed down criminals or kept their citizens safe. “The only thing that does keep people safe is people having access to the very firearms and accessories that the Biden administration wants to ban,” says Valdes. Watch LIVE➡️ Watch more #JustTheNewsNoNoise with @jsolomonReports and @AmandaHead here:"
111312879119750512,107780257626128496,"RT @marklevinshowShut up, fool. You helped set the stage for this genocide against the Israeli Jews."
111312873787996992,107780257626128496,"RT @marklevinshowACLU has even jumped in now, arguing the gag order against President Trump ordered by radical Obama judge Tanya Chudkan, is unconstituitonal. Remember this creepy site of mentally-unhinged totalitarians?"
111312872231956832,107780257626128496,"RT @marklevinshowSo far, Obama radical judge, Tanya Chutkan, has violated President Trump's 1st (free speech), 5th (due process), and 6th (right to effective counsel) amendment Constitutional rights. And, of course, she refused to recuse herself. Thus far, she has done everything Jack Smith, the rogue Biden prosecutor, has demanded."
111312852781525168,107780257626128496,RT @realamericasvoiceWe invite you to join us for tonight's @TedNugent #SpiritCampfire show at 10 PM EST. 📢🔥 JOIN 👇 LIVE HERE!
111312846734973424,107780257626128496,RT: Enjoy!
111312788194757936,107780257626128496,RT @TownhallThe Pro-Terrorist UN Wants a Humanitarian Truce in Israel-Hamas War
111312773604320896,107780257626128496,"Great job this morning by General Anthony Tata on Fox & Friends, Saturday (by the way, including Sunday, A GREAT SHOW WITH GREAT HOSTS!). Thank you Anthony!"
111312750106077040,107780257626128496,"Since the New York Post went “bad” on TRUMP, there numbers have fallen, tremendously. Great, people are tired of hearing Fake News. It used to be sooo good, but not anymore!"
111312729269879840,107780257626128496,"RT @NewsMaxTUNE IN: Don't miss President Trump's speech to the Republican Jewish Coalition LIVE Saturday at 3 PM ET, only on NEWSMAX. More:"
